salient positive features (15),Factor1,Comments,,salient positive features (5),Factor2,Comments,,,salient positive features (3),Factor3,Comments
CONT,0.735,,,NOMZ,0.716,lexical specificity,,,VBD,0.983,factors is not well defined (we need 5 salient loadings)
FPP1,0.708,,,AWL,0.652,,,,TPP3,0.375,reminiscent of the narrative-descriptive vs. instructional
RB,0.599,,,THVC,0.355,,,,PUBV,0.321,
XX0,0.571,,,CONJ,0.347,Indicate argumentation,,,,,
VPRT,0.555,,,JJ,0.319,,,,secondary positive features,,
BEMA,0.547,downtone BEMA focus on involvement,,,,,,,THATD,0.264,crossloading on factor1
PIT,0.484,,,,,,,,,,
PRIV,0.46,,,secondary positive features,,,,,,,
SPP2,0.445,,,SUAV,0.296,suasive verbs,,,salient negative features (1),,
EMPH,0.449,,,PASS,0.266,,,,VPRT,-0.523,
COND,0.423,,,NEMD,0.229,necessity modals,,,,,
PROD,0.398,,,TTR,0.214,,,,secondary negative features,,
PRED,0.35,,,TSUB,0.209,,,,SPP2,-0.26,2nd person
THATD,0.334,,,,,,,,POMD,-0.206,possibility modals
DEMP,0.33,,,,,,,,,,
,,"overall most features indicate disjunct speech, reduced surface forms",,secondary negative features; no negative salient features,,,,,,,
secondary positive features,,,,FPP1,-0.258,,,,,,
HDG,0.281,,,CONT,-0.223,,,,,,
STPR,0.293,,,NN,-0.235,,,,,,
WHCL,0.259,,,,,,,,,,
CAUS,0.256,,,,,,,,,,
TO,0.275,,,,,,,,,,
TPP3,0.223,,,,,,,,,,
DPAR,0.226,,,,,,,,,,
POMD,0.263,,,label: Informational-argumentative,,,,,,,
PRMD,0.252,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
salient negative features (7),,,,,,,,,,,
AWL,-1.036,,,,,,,,,,
NN,-0.737,,,,,,,,,,
NOMZ,-0.706,,,,,,,,,,
PIN,-0.64,,,,,,,,,,
JJ,-0.497,,,,,,,,,,
PHC,-0.462,phrasal coordination,,,,,,,,,
WZPAST,-0.379,,,,,,,,,,
,,,,,,,,,,,
secondary negative features,,,,,,,,,,,
PASS,-0.272,,,,,,,,,,
GER,-0.251,,,,,,,,,,
BYPA,-0.242,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
label: Involved-evaluative vs. informational OR Involved vs. informational,,,,,,,,,,,
